VBELN,ERDAT,KUNNR,AUART,VDATU
1721558677,2024-03-10,K3000,TA,2023-11-19
2898582184,2024-06-20,K3000,OR,2024-10-06
7672802893,2023-10-27,K3000,TA,2024-02-24
4081395982,2023-12-06,K1000,OR,2024-06-04
8129629987,2023-11-04,K3000,TA,2024-09-19
9667726215,2023-12-13,K4000,TA,2023-11-30
1555300395,2023-06-06,K3000,TA,2024-11-27
7295172162,2024-03-18,K4000,RE,2024-02-21
9466576610,2024-01-24,K1000,TA,2024-12-12
6303703861,2024-08-25,K2000,OR,2024-06-01
8349309509,2023-05-27,K2000,RE,2024-09-01
9220478999,2024-05-25,K1000,TA,2024-08-05
1996061407,2024-05-04,K3000,TA,2024-08-20
9639382211,2023-10-05,K3000,TA,2024-09-13
8571557537,2023-05-12,K4000,TA,2023-11-15
7454334918,2023-04-05,K2000,TA,2023-10-30
9284233291,2023-09-29,K3000,TA,2024-05-08
9681468499,2023-01-06,K2000,OR,2024-05-15
3615590224,2023-05-21,K3000,OR,2023-11-29
6617216056,2023-04-03,K3000,OR,2024-06-10
3780336307,2024-03-23,K2000,RE,2024-12-25
9362496789,2023-08-16,K2000,TA,2023-10-17
7782386481,2023-02-07,K4000,TA,2024-07-27
5208077016,2024-01-25,K3000,OR,2024-12-31
6912804525,2023-08-26,K3000,OR,2024-09-06
3670894388,2023-10-01,K1000,TA,2024-08-27
7376426238,2023-05-05,K2000,TA,2023-11-27
7696791092,2023-09-05,K3000,TA,2024-02-13
2439942050,2023-07-22,K4000,TA,2024-05-18
4437359265,2024-01-09,K3000,OR,2023-11-23
2387743434,2023-10-19,K3000,TA,2023-12-13
7115160494,2023-11-12,K4000,OR,2024-10-20
1126307796,2023-11-26,K3000,OR,2023-11-17
9146090734,2023-07-20,K3000,OR,2024-08-18
8837945290,2024-01-14,K1000,TA,2023-10-27
8785433878,2023-06-13,K2000,RE,2024-12-21
8793658711,2023-01-28,K3000,OR,2024-08-30
3516745383,2023-02-26,K3000,TA,2023-11-10
6742544075,2023-08-25,K4000,OR,2024-06-06
6080451833,2023-10-02,K3000,TA,2024-09-06
9745743263,2023-04-03,K2000,OR,2024-04-17
9088891514,2023-12-10,K4000,OR,2024-06-09
8468144179,2023-12-28,K1000,RE,2024-09-26
5710535330,2023-10-23,K1000,RE,2024-02-26
4476783915,2024-09-24,K4000,TA,2024-07-29
1904043105,2023-05-25,K3000,OR,2024-10-29
3863078096,2024-09-22,K4000,RE,2024-07-30
3583802420,2023-08-04,K3000,OR,2024-07-13
9111556592,2024-01-03,K2000,TA,2024-03-08
9447518363,2024-02-20,K3000,OR,2024-04-10
